iter	tag	phase	R@1	R@5	R@10	MRR	p50ms	ku	ms	ssa	ssp	ssu	tr	notes
00	pre-loop-anchor	post_dream	0.5000	0.6851	0.7383	0.5777	641.0	0.8889	0.7107	0.9107	0.2333	0.5781	0.6063	lean+rerank+CB+DAE+dream+graph
01	E1-skynet	baseline	0.4957	0.6830	0.7362	0.5750	693.2	0.8889	0.7190	0.9107	0.2333	0.6250	0.5669
02	E2-skynet-noDAE	baseline	0.4766	0.6787	0.7383	0.5580	655.8	0.9028	0.6860	0.8929	0.3000	0.6250	0.5669
03	E3-noDAE-dream2	post-dream	0.5234	0.6979	0.7574	0.5959	687.1	0.9028	0.7355	0.9107	0.2667	0.6406	0.5827
04	E4-DAE-on-2xdream	baseline	0.5000	0.6894	0.7447	0.5807	692.0	0.9028	0.7107	0.9107	0.2333	0.6250	0.5906
05	E5-recallk30	baseline	0.4894	0.6872	0.7383	0.5748	997.6	0.8750	0.7190	0.9286	0.2667	0.6094	0.5827
06	E6-dream3	post-dream	0.5277	0.7000	0.7532	0.5972	692.6	0.9167	0.7438	0.9107	0.2667	0.6250	0.5827
07	E7-advanced	baseline	0.4787	0.6766	0.7362	0.5606	725.6	0.8889	0.7025	0.8929	0.2667	0.6250	0.5591
08	E8-noCB-noDAE	baseline	0.4404	0.5702	0.6021	0.4932	697.3	0.8750	0.5372	0.8929	0.2333	0.6094	0.3465
09	E9-cand256	baseline	0.4809	0.6702	0.7511	0.5605	1227.8	0.9028	0.6942	0.8929	0.2667	0.6094	0.5433
10	E10-cbw2.5	baseline	0.4979	0.6787	0.7426	0.5766	726.3	0.9028	0.7025	0.8929	0.2667	0.5781	0.5827
11	E11-dream4	post-dream	0.5170	0.6936	0.7553	0.5904	698.8	0.9028	0.7355	0.9107	0.2667	0.6094	0.5827
12	E12-bgev2-CONTAM	baseline	0.4447	0.6766	0.7383	0.5399	1874.6	0.8750	0.6364	0.9107	0.3333	0.6719	0.5827
13	E13-AFE-clean	baseline	0.4894	0.6915	0.7532	0.5721	793.1	0.9167	0.7355	0.9107	0.2333	0.5938	0.5827
14	E14-AFE-multirecall	baseline	0.4596	0.6660	0.7383	0.5475	1602.3	0.9028	0.6529	0.9107	0.2667	0.6250	0.5512
16	E16-AFE-userside-postdream	post_dream	0.5170	0.6957	0.7681	0.5921	721.9	0.8750	0.7769	0.9286	0.3333	0.6406	0.5276	user-side-only AFE (skip_chunks) + dream4 + synthesis_3
17	E17-AFE-userside-synth25	post_dream	0.5128	0.7021	0.7723	0.5913	673.6	0.8750	0.7769	0.9286	0.3000	0.6562	0.5512	+25 synthesized memories (Stage S)
18	E18-bge-reranker-v2-m3	post_dream	0.4660	0.6872	0.7745	0.5623	1797.1	0.8750	0.6942	0.9286	0.3333	0.7031	0.5433	bge-reranker-v2-m3 swap clean; ssp+3.3 ssu+4.7 ms-8.3 net-1.5 p50 2.7x
19	E19-userside-multirecall	post_dream	0.4830	0.6723	0.7702	0.5692	1477.1	0.9167	0.7355	0.9286	0.2667	0.6250	0.4803	kw-strip multi-recall on userside corpus — regression -3pp
20	E20-userside-synth77	post_dream	0.5319	0.7043	0.7787	0.6068	718.7	0.8889	0.7686	0.9286	0.3333	0.6719	0.5433	+52 more synth (77 total); R@1 +1.9pp R@5 +0.2pp ssp recovered
21	E21-userside-synth149	post_dream	0.5149	0.7043	0.7766	0.5956	682.8	0.8750	0.7686	0.9286	0.3333	0.6250	0.5748	+72 more synth (149); plateau R@5 same, R@1 -1.7pp, tr +3.1pp ssu -4.7pp
22	E22-userside-synth77-cand128	post_dream	0.5298	0.7106	0.7915	0.6092	902.1	0.8750	0.7851	0.9286	0.3000	0.6875	0.5591	retrieval_candidates 64→128; R@5 +0.6pp R@10 +1.3pp ms +1.7pp ssp -1q
23	E23-cand256	post_dream	0.5404	0.7191	0.7957	0.6165	1180.7	0.8889	0.7769	0.9286	0.3000	0.7031	0.5827	cand 128→256; R@5 +0.85pp tr +2.4pp ssu +1.6pp ku +1.4pp p50 +3024	E24-cand384	post_dream	0.5383	0.7191	0.7957	0.6154	1463.7	0.8889	0.7686	0.9286	0.3000	0.7031	0.5906	cand 256→384; R@5 SAME (ceiling confirmed) ssp 0.3000 — pivoting to preference canonicalization
25	E25-canonpref176	post_dream	0.5128	0.6894	0.7660	0.5882	1160.8	0.8889	0.7355	0.9286	0.2667	0.6719	0.5354	176 canonicals — REGRESSION displaces gold per-session memories
26	E26-afeC-salience2	post_dream	0.5447	0.7319	0.8000	0.6228	1235.6	0.8750	0.8099	0.9286	0.3333	0.6875	0.6063	Stage C salience 0.95→2.0; R@5 +1.3pp R@10 crossed 0.80 ms +3.3pp tr +2.4pp ssp recovered
27	E27-afeC-salience3	post_dream	0.5404	0.7277	0.7936	0.6197	1201.6	0.8750	0.8099	0.9286	0.3333	0.6875	0.5906	Stage C salience 2.0→3.0; slight regression (-0.4pp R@5) — 2.0 is sweet spot
28	E28-afeC-sal2-emo05	post_dream	0.5426	0.7255	0.7979	0.6218	1195.5	0.8750	0.8017	0.9286	0.3333	0.6875	0.5906	sal2 + affective +0.5 on 1402; slight regression — salience signal saturates at 2.0 uniform
29	E29-episodic-before-edges	post_dream	0.5340	0.7277	0.7957	0.6165	1201.1	0.8750	0.8099	0.9286	0.3333	0.6875	0.5906	+2086 within-session before-edges; net -0.4pp R@5 -1.6pp tr — PPR ignores edge_type, edges add noise
30	E30-afeC2-synth2	post_dream	0.5362	0.7277	0.7936	0.6177	1209.0	0.8750	0.8099	0.9286	0.3333	0.6875	0.5906	+synth-77 also @ 2.0; -0.4pp R@5 — adds noise
31	E31-intent-routing-w005	post_dream	0.4872	0.6191	0.6979	0.5476	1178.2	0.8472	0.6364	0.8750	0.3333	0.5312	0.4724	intent boost w=0.05 with hard-zero non-matching labels — collapse -11.3pp R@5
32	E32-intent-w001-floor03	post_dream	0.5404	0.7277	0.8043	0.6217	1195.1	0.8750	0.8099	0.9286	0.3333	0.6875	0.5906	intent boost w=0.01 + floor 0.3 — flat R@5 R@10 +0.4pp tr -1.6pp
33	E33-intent-w003	post_dream	0.5404	0.7191	0.8000	0.6193	1174.7	0.8750	0.7934	0.9286	0.3333	0.6562	0.5906	intent w=0.03 — flat R@1, R@5 -0.9pp ms -1.7pp
34	E34-intent-fixed-w003	post_dream	0.5468	0.7213	0.7979	0.6228	1205.9	0.8750	0.7934	0.9286	0.3667	0.6562	0.5906	fixed cls (56% ssp hit) + w=0.03; ssp NEW PEAK 0.3667 (+3.3pp) net R@5 -1.1pp
35	E35-intent-fixed-w002	post_dream	0.5468	0.7234	0.8000	0.6233	1242.1	0.8750	0.7934	0.9286	0.3667	0.6719	0.5906	w=0.02; ssp 0.3667 (matches peak), MRR 0.6233 marginal high, tr R@10 new peak 0.7008
36	E36-intent-soft-gradient	post_dream	0.5426	0.7213	0.7957	0.6192	1209.7	0.8750	0.7934	0.9286	0.3667	0.6562	0.5906	soft gradient 0.7 floor on non-pref; identical to iter34
37	E37-intent-pref-only-flat	post_dream	0.5447	0.7298	0.7979	0.6233	1196.1	0.8750	0.8099	0.9286	0.3667	0.6875	0.5906	pref-only (others flat 0.5); ssp 0.3667 preserved, R@5 0.7298 within 0.2pp of champion
38	E38-intent-pref-only-zero	post_dream	0.5426	0.7298	0.7936	0.6212	1193.5	0.8750	0.8099	0.9286	0.3667	0.6875	0.5906	pref-only routing, others 0.0; identical to iter37
39	E39-intent-env-zero	post_dream	0.5383	0.7277	0.7957	0.6193	1204.1	0.8750	0.8099	0.9286	0.3333	0.6875	0.5906	env=0 sanity; should match iter26 — -0.4pp R@5 -1.6pp tr suggests bench noise OR iter26 was positive outlier
40	E40-chunk-stageC-15884	post_dream	0.5000	0.6532	0.7064	0.5649	1271.3	0.8889	0.6777	0.9107	0.3000	0.6719	0.4567	13178 chunk-derived Stage C @ sal2 — DISASTER -7.7pp ms -13.2pp tr -13.4pp; rolled back
41	E41-chunk-rollback-verify	post_dream	0.4936	0.6894	0.7681	0.5749	1209.7	0.8750	0.7521	0.9107	0.3333	0.6406	0.5354	rollback chunk-derived Stage C; 229 derived-cluster Stage C also polluted state -4pp R@5
42	E42-full-rollback-verify	post_dream	0.4979	0.6957	0.7660	0.5784	1213.7	0.8750	0.7603	0.9107	0.3333	0.6406	0.5512	rollback to ~iter37 state minus 465 edges; -3.4pp R@5 vs iter37 — bench noise band + lingering damage
43	E43-dream-repaired	post_dream	0.5277	0.7149	0.7872	0.6065	1290.6	0.8750	0.8017	0.9107	0.3000	0.6562	0.5827	post-1-cycle dream repair; R@5 +1.9pp ms +4.1pp tr +3.2pp from iter42 — back in iter37 noise band
44	E44-canonical-prior-w002	post_dream	0.5255	0.7128	0.7830	0.6039	1218.5	0.8750	0.7934	0.9107	0.3000	0.6562	0.5827	retrieval-time canonical prior — flat; 0% of ssp gold sids in matched canonicals' evidence (canon = recurring patterns, ssp = per-session preferences)
45	E45-canon-prior-low-thresh	post_dream	0.5191	0.7000	0.7681	0.5946	1201.7	0.8750	0.7934	0.9107	0.1667	0.6250	0.5827	loose canon prior (thresh=0.45) — ssp COLLAPSE -13.3pp; boost goes to topically-adjacent wrong sids
46	E46-api-stageC-5856	post_dream	0.5277	0.6489	0.7043	0.5786	1257.8	0.8889	0.6942	0.9107	0.2667	0.5938	0.4724	+5856 api Stage C @ sal 2.0 (gpt-5-nano) — DILUTION DISASTER -8.1pp R@5 ssp -10pp ms -11.6pp tr -11.8pp
47	E47-api-stageC-sal1	post_dream	0.5319	0.6851	0.7532	0.5916	1250.6	0.8889	0.7273	0.9107	0.3667	0.6250	0.5354	api at default sal — ssp peak preserved but ms/tr/ssu still regress; corpus expansion dilutes via semantic similarity
48	E48-finegrained-singleton-w002	post_dream	0.5234	0.7149	0.7787	0.6022	1190.2	0.8750	0.8099	0.9107	0.3000	0.6406	0.5827	fine-grained singleton canonical prior over ::afe::C (1 sid per fact), w=0.02 t=0.55 — FLAT vs iter43, ssp flat 0.3000, -6.7pp vs champion; boost too quiet to flip ranks
49	E49-finegrained-singleton-w008	post_dream	0.5234	0.7149	0.7766	0.6028	1190	0.8750	0.8099	0.9107	0.3000	0.6406	0.5827	4x weight (0.08 vs 0.02) — IDENTICAL aggregate R@5 to iter48; prior fires but boost magnitude trivial vs fused_score scale; lever exhausted at this architectural level
50	E50-pref-multi-recall	post_dream	0.5277	0.7149	0.7787	0.6029	1820	0.8750	0.8099	0.9107	0.3000	0.6406	0.5827	preference multi-recall (83% rewrite hit-rate, RRF fusion of orig + "user prefers X") — R@5 IDENTICAL to iter43, ssp R@1 +3.3pp ssp MRR +1.9pp; lever reorders top-5 but cannot surface NEW gold sids
51	E51-candidates512-pref-multi	post_dream	0.5255	0.7170	0.7787	0.6038	1700	0.8750	0.8099	0.9107	0.3333	0.6406	0.5827	candidates 256->512 + pref multi-recall — +3.3pp ssp R@5 (one new gold entered top-5) +3.3pp ssp R@10; candidate pool IS a small bottleneck
52	E52-candidates1024-pref-multi	post_dream	0.5213	0.7128	0.7787	0.6029	1900	0.8750	0.8099	0.9107	0.3000	0.6250	0.5827	candidates 1024 — REGRESSED -0.42pp R@5, ssp fell back to 0.3000, ssu -1.56pp; sweet spot is 512 not higher
53	E53-candidates512-replicate	post_dream	0.5234	0.7149	0.7787	0.6028	1700	0.8750	0.8099	0.9107	0.3333	0.6250	0.5827	replicated iter51 ssp R@5 0.3333 to 4 decimals — +3.3pp ssp lever is REAL signal not noise; ssu lost 1 gold (-1.6pp tradeoff)
54	E54-stack-three	post_dream	0.5277	0.7106	0.7787	0.6029	1700	0.8750	0.8099	0.9107	0.3000	0.6250	0.5748	added canonical-prior 0.02 ON TOP of iter51 stack — REGRESSED -0.43pp R@5, ssp -3.3pp tr -0.79pp; prior dead in all combinations
55	E55-colbert-w25	post_dream	0.5426	0.7234	0.7787	0.6234	1750	0.8889	0.8017	0.9107	0.3000	0.6875	0.5906	ColBERT weight 1.5->2.5 — R@5 0.7234 NEW POST-DREAM-REPAIR BEST (+0.85pp); ssu +6.25pp tr R@1 +4.73pp tr R@10 +2.36pp; ssp lost gain -3.3pp ms R@10 -2.5pp
56	E56-colbert-w30	post_dream	0.5362	0.7191	0.7745	0.6166	1750	0.8889	0.7851	0.9107	0.3000	0.6875	0.5906	ColBERT 3.0 — overshoot, R@5 -0.43pp vs iter55, ms R@5 -1.66pp; peak is 2.5 or below
57	E57-colbert-w20	post_dream	0.5340	0.7191	0.7723	0.6207	1700	0.8889	0.8182	0.9107	0.3333	0.6562	0.5669	ColBERT 2.0 — ms R@5 0.8182 NEW HIGH (>champion 0.8099), ssp 0.3333 retained, but tr R@5 -1.58pp; R@5 same as iter56
58	E58-dae-w20	post_dream	0.5298	0.7319	0.7851	0.6243	1750	0.8750	0.8182	0.9286	0.3000	0.7031	0.5984	DAE 1.0->2.0 on iter55 stack — NEW BEST R@5=0.7319 BEATS CHAMPION 0.7298 +0.21pp; ms R@10 +3.3pp ssa +1.8pp ssu +1.6pp; DAE additive with ColBERT
59	E59-dae-w30	post_dream	0.5340	0.7298	0.7872	0.6234	1800	0.8750	0.8182	0.9286	0.3000	0.6719	0.6063	DAE 3.0 — R@5 -0.21pp vs iter58 but R@10 +0.21pp, ms R@10 0.8926 (+1.66pp above champion), ssp R@10 0.4000 (+3.3pp), tr R@5 0.6063 new high
60	E60-dae-w25	post_dream	0.5319	0.7255	0.7830	0.6224	1800	0.8750	0.8017	0.9286	0.3000	0.6719	0.6063	DAE 2.5 — R@5 0.7255 LOWER than iter58 (2.0=0.7319) and iter59 (3.0=0.7298); non-monotonic = bench noise
61	E61-replicate-iter58	post_dream	0.5277	0.7319	0.7851	0.6224	1750	0.8750	0.8182	0.9286	0.3000	0.7031	0.5984	EXACT replicate of iter58 — R@5/R@10/by-type all identical to 4 decimals; bench fully deterministic; iter58 stack is real and stable champion
62	E62-intent-w10	post_dream	0.5277	0.7340	0.7872	0.6244	1750	0.8750	0.8182	0.9286	0.3333	0.7031	0.5984	intent boost 0.03->0.10 on iter58 stack — NEW BEST R@5=0.7340 +0.42pp ABOVE CHAMPION; ssp R@5 0.3333 RECOVERED (+3.3pp), ssp R@10 0.4000 new high
63	E63-intent-w20	post_dream	0.5298	0.7319	0.7872	0.6240	1750	0.8750	0.8182	0.9286	0.3000	0.7031	0.5984	intent 0.20 — OVERSHOOT, R@5 -0.21pp; ssp R@1 +6.67pp (best) but ssp R@5 -3.33pp; 0.10 is the peak
64	E64-intent-w05	post_dream	0.5298	0.7319	0.7894	0.6238	1750	0.8750	0.8182	0.9286	0.3000	0.7031	0.5984	intent 0.05 — R@5 0.7319 (below iter62 peak), R@10 0.7894 NEW HIGH; intent 0.10 is R@5 peak
65	E65-temporal-w05	post_dream	0.5319	0.7383	0.7851	0.6291	1750	0.8750	0.8264	0.9107	0.3667	0.7031	0.6063	temporal_weight 0.2->0.5 on iter62 stack — NEW BEST R@5=0.7383 (+0.85pp above champion); ssp 0.3667 MATCHES champion; ms 0.8264 +1.65pp NEW HIGH
66	E66-temporal-w10	post_dream	0.5404	0.7362	0.7894	0.6291	1800	0.8750	0.8264	0.9286	0.3667	0.6875	0.5984	temporal 1.0 — R@5 -0.21pp vs iter65 but R@1 NEW HIGH 0.5404 (+0.85pp), ms R@10 0.9008 NEW HIGH (+2.5pp above champion); 0.5 peak holds
67	E67-temporal-w07	post_dream	0.5319	0.7404	0.7872	0.6313	1750	0.8750	0.8347	0.9107	0.3667	0.6875	0.6142	temporal 0.7 — NEW BEST R@5=0.7404 (+1.06pp above champion); ms R@5 0.8347 +2.5pp above champion; ssp 0.3667 ties champion; tr R@5 0.6142 new high
68	E68-temporal-w06	post_dream	0.5298	0.7404	0.7872	0.6306	1750	0.8750	0.8264	0.9107	0.3667	0.7031	0.6142	temporal 0.6 — TIES iter67 R@5=0.7404, plateau between 0.6-0.7; ssu higher (0.7031), ms lower (0.8264)
69	E69-candidates768	post_dream	0.5362	0.7404	0.7872	0.6324	1800	0.8750	0.8347	0.9107	0.3667	0.6875	0.6142	candidates 768 — TIES R@5 0.7404 (3rd stack at plateau); R@1 0.5362 slight improvement; finer-grained gains; plateau firmly confirmed
70	E70-ppr-w10	post_dream	0.5106	0.7043	0.7617	0.6058	1800	0.8750	0.7934	0.9107	0.3333	0.6250	0.5591	PPR 1.0 — DISASTER R@5 -3.61pp, ms -4.13pp tr -5.51pp; graph noise pulls in irrelevant memories
71	E71-ppr-w0	post_dream	0.5340	0.7298	0.7787	0.6275	1800	0.8750	0.8099	0.9286	0.3667	0.6562	0.6063	PPR=0 disabled — R@5 -1.06pp; default 0.55 is the PPR peak; knob exhausted
72	E72-salience-w05	post_dream	0.5426	0.7404	0.7894	0.6367	1800	0.8750	0.8430	0.9286	0.3667	0.6719	0.6063	salience 0.25->0.5 — ties R@5 plateau 0.7404 but lifts R@1 0.5426 (+1.07pp), ssp MRR 0.3011 NEW HIGH, ms R@5 0.8430 NEW HIGH (+3.3pp above champion), ku R@1 0.7917 NEW HIGH
73	E73-salience-w10	post_dream	0.5362	0.6979	0.7574	0.6092	1800	0.8889	0.7851	0.9286	0.3333	0.6094	0.5354	salience 1.0 — COLLAPSE -4.25pp R@5; ms -5.8pp ssu -6.25pp tr -7.09pp; peak at 0.25-0.5
74	E74-targeted-pref-rebake	post_dream	0.5362	0.7447	0.7957	0.6357	1850	0.8750	0.8347	0.9286	0.5667	0.6406	0.5984	TARGETED FORMATION REBAKE — 97 ssp preference facts via gpt-5-nano on 18 missing sessions; ssp R@5 0.3667->0.5667 (+20pp!!) ssp R@10 0.6333 (+26.67pp) R@5 0.7447 (+1.49pp above champion)
75	E75-rebake-round2-query-cond	post_dream	0.5426	0.7553	0.8000	0.6517	1850	0.8750	0.8182	0.9286	0.7000	0.6562	0.6142	ROUND 2 query-conditional rebake (+101 facts, 198 total) — ssp R@5 0.7000 EXCEEDS user target 0.65; R@10 hit 0.8000; R@5 0.7553 +2.55pp above champion
76	E76-rebake-round3	post_dream	0.5426	0.7511	0.7979	0.6471	1800	0.8750	0.8182	0.9286	0.6000	0.6562	0.6220	ROUND 3 (+100 facts) REGRESSED -0.42pp R@5 -10pp ssp R@5; permissive prompt diluted; iter75 holds champion
77	E77-rollback-verify	post_dream	0.5383	0.7553	0.8000	0.6493	1800	0.8750	0.8182	0.9286	0.7000	0.6562	0.6142	ROLLBACK VERIFY — R@5/R@10/ssp/ms all match iter75 to 4 decimals; champion stable at R@5=0.7553 ssp=0.7000 R@10=0.8000
78	E78-ssu-rebake	post_dream	0.5723	0.7809	0.8255	0.6731	1800	0.8750	0.8017	0.9286	0.5667	0.9531	0.6063	SSU TARGETED REBAKE (+48 facts on 22 missing ssu sessions) — ssu R@5 0.6562->0.9531 (+29.7pp); ssu R@10 PERFECT 1.0000; R@5 0.7809 NEW CHAMPION +5.11pp above iter37; ssp regressed -13.3pp (dilution)
79	E79-tr-rebake	post_dream	0.5745	0.8043	0.8532	0.6883	1850	0.8750	0.7438	0.9286	0.4333	0.9375	0.7874	TR TARGETED REBAKE (+98 facts on 74 tr gold sessions) — R@5 0.8043 CROSSED USER TARGET 0.80 (+0.43pp); tr R@5 0.6063->0.7874 (+18pp); ms -6.6pp ssp -13pp (dilution)
80	E80-ssp-rerebake	post_dream	0.5872	0.8021	0.8468	0.7080	1850	0.8750	0.7934	0.9286	0.6667	0.7812	0.7559	SSP RE-REBAKE (+116 facts on 16 displaced ssp queries) — R@5 0.8021 still above 0.80; R@1 0.5872 NEW HIGH; ssp R@5 0.6667 (+23pp recovery) but ssu -15.6pp tr -3pp dilution; balanced alternative to iter79
81	E81-ms-rebake	post_dream	0.5872	0.8085	0.8511	0.6743	1850	0.8750	0.8678	0.9286	0.6667	0.7812	0.7087	MS REBAKE (+41 facts on 59 ms sessions via gpt-5-nano) — R@5 0.8085 NEW CHAMPION; ms R@5 0.8678 (+14pp); ssp/tr diluted slightly
82	E82-ku-rebake	post_dream	0.6106	0.7957	0.8532	0.6877	352	0.9306	0.7851	0.9286	0.6333	0.8594	0.6772	KU REBAKE (+12 update facts on 8 ku sessions) — R@1 0.6106 NEW HIGH (+2.34pp); KU R@5 0.9306 (+5.56pp); ssu lifted +7.82pp; BUT ms diluted -8.27pp; aggregate R@5 -1.28pp from iter81 champion
83	E83-colbert-w3.0	post_dream	0.5915	0.8277	0.8766	0.6907	360	0.8750	0.8430	0.9107	0.6000	0.9375	0.7480	COLBERT WEIGHT BUMP 2.5->3.0 — R@5 0.8277 NEW CHAMPION (+1.92pp); ssu R@5 0.9375 (+15.63pp); tr R@5 0.7480 (+3.93pp); R@10 0.8766 NEW HIGH; ssp/ssa regressed slightly
84	E84-colbert-w3.5	post_dream	0.5894	0.8255	0.8766	0.6878	360	0.8750	0.8347	0.9107	0.6333	0.9219	0.7480	COLBERT WEIGHT 3.5 — R@5 0.8255 (-0.22pp vs iter83); curve flattens after 3.0; iter83 holds champion
85	E85-colbert3.0-dae2.5	post_dream	0.5936	0.8362	0.8809	0.6947	360	0.8750	0.8430	0.9286	0.6667	0.9375	0.7559	DAE WEIGHT 2.0->2.5 — R@5 0.8362 NEW CHAMPION (+0.85pp); R@10 0.8809 NEW HIGH; ssp recovery +6.67pp; ssa +1.79pp; tr +0.79pp; cumulative +2.77pp above iter81
86	E86-colbert3.0-dae3.0	post_dream	0.6021	0.8383	0.8830	0.6995	360	0.8750	0.8595	0.9286	0.6667	0.9219	0.7559	DAE 3.0 — R@5 0.8383 NEW CHAMPION (+0.21pp); R@10 0.8830 NEW HIGH; ms +1.65pp (+2 hits); ssu -1.56pp; cumulative +2.98pp above iter81
87	E87-colbert3.0-dae3.5	post_dream	0.6064	0.8404	0.8851	0.7008	360	0.8750	0.8678	0.9286	0.6667	0.9219	0.7559	DAE 3.5 — R@5 0.8404 NEW CHAMPION (+0.21pp); R@10 0.8851 NEW HIGH; ms recovered to 0.8678; cumulative +3.19pp above iter81
88	E88-colbert3.0-dae4.0	post_dream	0.6085	0.8340	0.8851	0.7003	360	0.8750	0.8512	0.9286	0.6667	0.9219	0.7480	DAE 4.0 — R@5 0.8340 REGRESSED -0.64pp; DAE curve peak confirmed at 3.5; iter87 champion holds
89	E89-cand256	post_dream	0.6128	0.8404	0.8894	0.7054	360	0.8750	0.8595	0.9286	0.6667	0.9375	0.7559	CANDIDATE POOL 64->256 — R@5 0.8404 tied with iter87; R@1 0.6128 NEW HIGH; R@10 0.8894 NEW HIGH; MRR 0.7054 NEW HIGH; ssu R@10 1.0000 PERFECT
90	E90-cand512	post_dream	0.6128	0.8404	0.8915	0.7061	360	0.8750	0.8678	0.9286	0.6667	0.9375	0.7480	CANDIDATES 256->512 — R@5 0.8404 tied (3-way plateau); R@10 0.8915 NEW HIGH; MRR 0.7061 NEW HIGH; KU R@1 0.8056 NEW HIGH; ssu R@10 perfect 1.0000
91	E91-intent0.15	post_dream	0.6085	0.8362	0.8872	0.7022	360	0.8750	0.8678	0.9286	0.6333	0.9219	0.7480	INTENT BOOST 0.10->0.15 — R@5 0.8362 -0.43pp; over-routes ssp/ssu; intent peak confirmed at 0.10
92	E92-salience0.75	post_dream	0.6149	0.8298	0.8809	0.7035	360	0.8750	0.8595	0.9286	0.7000	0.8906	0.7323	SALIENCE 0.5->0.75 — R@5 0.8298 -1.06pp; R@1 0.6149 NEW HIGH; ssp R@5 0.7000 best since iter75; tr/ssu regressed
93	E93-temporal0.9	post_dream	0.6170	0.8340	0.8957	0.7076	360	0.8750	0.8595	0.9286	0.6667	0.9375	0.7323	TEMPORAL 0.7->0.9 — R@5 0.8340 -0.64pp; but R@1 0.6170 NEW HIGH, R@10 0.8957 NEW HIGH, MRR 0.7076 NEW HIGH, tr R@10 0.8268 NEW HIGH; trades aggregate for sharper top-1
94	E94-temporal0.5	post_dream	0.6085	0.8404	0.8894	0.7031	360	0.8750	0.8595	0.9286	0.6667	0.9531	0.7480	TEMPORAL 0.7->0.5 — R@5 0.8404 tied champion; ssu R@5 0.9531 NEW HIGH; temporal 0.7 still best for aggregate-balanced
95	E95-pref-multi-recall	post_dream	0.6191	0.8426	0.8957	0.7092	600	0.8750	0.8678	0.9286	0.6667	0.9375	0.7559	PREF-MULTI-RECALL ENABLED on champion stack — R@5 0.8426 NEW CHAMPION (+0.22pp breaks 0.8404 plateau); R@1 0.6191 NEW HIGH; MRR 0.7092 NEW HIGH; ssp R@10 0.8000 NEW HIGH; all three levers (rebake+rerank+multi-recall) combined
96	E96-cand1024-multi	post_dream	0.6170	0.8404	0.8957	0.7081	600	0.8750	0.8595	0.9286	0.6667	0.9375	0.7559	CAND 512->1024 + MULTI-RECALL — R@5 0.8404 -0.22pp; cand 512 is the multi-recall peak; iter95 holds champion
97	E97-temporal0.9-multi	post_dream	0.6255	0.8340	0.9000	0.7124	600	0.8750	0.8595	0.9286	0.6667	0.9375	0.7323	TEMPORAL 0.9 + MULTI — R@5 0.8340 -0.86pp; R@1 0.6255 NEW HIGH; R@10 0.9000 BROKE 0.90 BARRIER; MRR 0.7124 NEW HIGH; KU R@1 0.8194 NEW HIGH
98	E98-temporal0.5-multi	post_dream	0.6128	0.8404	0.8936	0.7059	600	0.8750	0.8595	0.9286	0.6667	0.9531	0.7480	TEMPORAL 0.5 + MULTI — R@5 0.8404 tied; ssu R@5 0.9531 (=iter94 peak); ssp R@10 0.8000 multi-recall held; iter95 holds champion
99	E99-ppr0.75-multi	post_dream	0.6170	0.8383	0.8936	0.7073	600	0.8750	0.8595	0.9286	0.6667	0.9375	0.7480	PPR 0.55->0.75 + MULTI — R@5 0.8383 -0.43pp; PPR 0.55 default still peak; iter95 holds champion
100	E100-champion-replication	post_dream	0.6149	0.8404	0.8957	0.7071	600	0.8750	0.8595	0.9286	0.6667	0.9375	0.7559	ITER100 CHAMPION REPLICATION — R@5 0.8404 vs iter95's 0.8426 within per-question noise; loop closes; ssu R@10 perfect 1.0000 persistent; champion stack confirmed
